,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.8819642857142856,1.5233928571428572,1.0423214285714286,0.9621428571428571,1.1225,0.9621428571428571,0.6414285714285715,1.1225,1.5233928571428572,1.282857142857143,1.2026785714285713,0.56125,0.9621428571428571,0.9621428571428571,1.3630357142857144,0.8819642857142856,1.0423214285714286,0.32071428571428573,1.3630357142857144,1.2026785714285713,1.0423214285714286,0.8819642857142856,1.1225,0.8017857142857142,1.1225,0.8819642857142856,0.8017857142857142,1.0423214285714286,0.8017857142857142,0.7216071428571428,1.0423214285714286,1.68375,0.6414285714285715,1.2026785714285713,0.7216071428571428,0.6414285714285715,1.1225,1.2026785714285713,1.2026785714285713,1.0423214285714286,1.3630357142857144,0.7216071428571428,1.282857142857143,1.1225,0.56125,1.1225,1.3630357142857144,1.6035714285714284,1.0423214285714286,0.8819642857142856,0.56125,1.0423214285714286,0.8819642857142856,1.68375,1.4432142857142856,1.4432142857142856,1.0423214285714286,0.7216071428571428,0.6414285714285715,1.9242857142857142,1.282857142857143,1.0423214285714286,1.0423214285714286,1.2026785714285713,0.7216071428571428,0.8017857142857142,0.9621428571428571,1.1225,1.6035714285714284,0.7216071428571428,1.0423214285714286,1.1225,1.2026785714285713,0.7216071428571428,0.9621428571428571,1.1225,0.8819642857142856,0.9621428571428571,1.282857142857143,0.9621428571428571,1.2026785714285713,0.9621428571428571,0.8017857142857142,0.8017857142857142,1.2026785714285713,1.1225,0.8017857142857142,0.6414285714285715,1.0423214285714286,1.0423214285714286,0.8819642857142856,0.7216071428571428,1.2026785714285713,1.0423214285714286,0.8819642857142856,0.8819642857142856,1.0423214285714286,0.8819642857142856,0.6414285714285715,1.0423214285714286
1,0.9475649350649351,1.5306818181818183,1.0204545454545455,0.9475649350649351,1.0204545454545455,1.0204545454545455,0.6560064935064934,1.0204545454545455,1.4577922077922076,1.2391233766233765,1.0933441558441557,0.6560064935064934,1.0204545454545455,1.0204545454545455,1.1662337662337663,0.8017857142857142,1.0204545454545455,0.4373376623376623,1.1662337662337663,1.0204545454545455,1.0204545454545455,0.9475649350649351,1.1662337662337663,0.6560064935064934,1.0204545454545455,1.0933441558441557,0.6560064935064934,1.0204545454545455,0.9475649350649351,0.8017857142857142,1.0933441558441557,1.4577922077922076,0.5831168831168831,1.1662337662337663,0.8017857142857142,0.7288961038961038,1.0933441558441557,1.0933441558441557,1.0933441558441557,0.8746753246753246,1.3120129870129869,0.8017857142857142,1.1662337662337663,1.0933441558441557,0.5831168831168831,1.1662337662337663,1.2391233766233765,1.2391233766233765,0.9475649350649351,0.8746753246753246,0.7288961038961038,0.9475649350649351,0.8017857142857142,1.3120129870129869,1.2391233766233765,1.3120129870129869,1.0204545454545455,0.9475649350649351,0.7288961038961038,1.8222402597402598,1.3120129870129869,0.9475649350649351,1.0933441558441557,1.2391233766233765,0.6560064935064934,0.7288961038961038,0.8746753246753246,1.1662337662337663,1.4577922077922076,0.8017857142857142,0.8746753246753246,1.0933441558441557,1.3120129870129869,0.8017857142857142,0.9475649350649351,1.0204545454545455,0.9475649350649351,0.9475649350649351,1.0204545454545455,1.0933441558441557,1.0204545454545455,1.0933441558441557,0.8017857142857142,0.8017857142857142,1.3120129870129869,1.3120129870129869,0.6560064935064934,0.9475649350649351,1.0933441558441557,1.0204545454545455,0.7288961038961038,0.8017857142857142,0.9475649350649351,1.0204545454545455,0.8017857142857142,0.6560064935064934,0.8746753246753246,0.8746753246753246,0.8017857142857142,1.0204545454545455
2,0.8489495798319326,1.5092436974789916,1.2262605042016808,0.8489495798319326,1.2262605042016808,0.9432773109243696,1.0376050420168066,1.3205882352941176,1.5092436974789916,0.7546218487394958,1.3205882352941176,0.7546218487394958,0.7546218487394958,1.0376050420168066,1.5092436974789916,0.5659663865546218,1.0376050420168066,0.4716386554621848,1.0376050420168066,1.6035714285714284,1.0376050420168066,1.1319327731092437,1.1319327731092437,0.8489495798319326,1.1319327731092437,0.5659663865546218,0.9432773109243696,1.2262605042016808,1.2262605042016808,0.8489495798319326,0.9432773109243696,1.1319327731092437,0.3773109243697479,1.6035714285714284,0.8489495798319326,0.4716386554621848,0.9432773109243696,1.2262605042016808,1.0376050420168066,1.0376050420168066,1.3205882352941176,0.9432773109243696,1.3205882352941176,1.6978991596638653,0.4716386554621848,1.2262605042016808,0.7546218487394958,1.6035714285714284,1.0376050420168066,1.1319327731092437,0.6602941176470588,1.2262605042016808,0.8489495798319326,1.4149159663865545,1.4149159663865545,1.5092436974789916,1.3205882352941176,0.8489495798319326,0.5659663865546218,1.6035714285714284,1.4149159663865545,1.3205882352941176,0.7546218487394958,1.4149159663865545,0.7546218487394958,0.4716386554621848,0.7546218487394958,1.2262605042016808,1.6035714285714284,0.5659663865546218,1.1319327731092437,1.1319327731092437,0.6602941176470588,0.6602941176470588,1.4149159663865545,1.0376050420168066,0.6602941176470588,0.9432773109243696,1.8865546218487392,0.9432773109243696,1.2262605042016808,0.5659663865546218,0.9432773109243696,0.4716386554621848,1.5092436974789916,1.2262605042016808,0.7546218487394958,0.6602941176470588,1.2262605042016808,1.1319327731092437,1.0376050420168066,0.9432773109243696,1.0376050420168066,0.7546218487394958,0.9432773109243696,0.9432773109243696,1.1319327731092437,0.9432773109243696,0.6602941176470588,0.9432773109243696
3,1.2981292517006802,1.145408163265306,0.992687074829932,1.374489795918367,0.9163265306122448,0.992687074829932,0.7636054421768707,1.145408163265306,1.5272108843537413,1.2981292517006802,0.6872448979591835,0.5345238095238095,0.992687074829932,0.992687074829932,1.6035714285714284,0.7636054421768707,0.992687074829932,0.4581632653061224,1.069047619047619,0.992687074829932,1.221768707482993,0.9163265306122448,0.992687074829932,0.6872448979591835,1.4508503401360542,1.221768707482993,0.9163265306122448,0.8399659863945577,0.9163265306122448,0.5345238095238095,0.9163265306122448,1.374489795918367,0.6872448979591835,1.4508503401360542,0.6108843537414965,1.145408163265306,0.9163265306122448,1.221768707482993,1.145408163265306,0.7636054421768707,1.374489795918367,0.9163265306122448,1.069047619047619,1.374489795918367,0.4581632653061224,1.069047619047619,1.221768707482993,1.069047619047619,0.992687074829932,0.7636054421768707,0.7636054421768707,0.992687074829932,0.5345238095238095,1.145408163265306,1.221768707482993,1.145408163265306,1.221768707482993,0.7636054421768707,0.6872448979591835,1.5272108843537413,1.069047619047619,0.8399659863945577,0.9163265306122448,1.069047619047619,0.6108843537414965,0.9163265306122448,1.145408163265306,1.069047619047619,1.4508503401360542,0.5345238095238095,1.069047619047619,1.6035714285714284,1.221768707482993,0.7636054421768707,0.6108843537414965,0.7636054421768707,0.9163265306122448,0.7636054421768707,1.069047619047619,1.4508503401360542,1.069047619047619,0.8399659863945577,1.145408163265306,0.8399659863945577,1.221768707482993,1.2981292517006802,0.7636054421768707,1.069047619047619,0.992687074829932,0.8399659863945577,0.992687074829932,0.4581632653061224,0.9163265306122448,0.8399659863945577,1.221768707482993,0.6872448979591835,0.9163265306122448,0.992687074829932,1.145408163265306,0.7636054421768707
4,0.992687074829932,1.221768707482993,1.069047619047619,1.069047619047619,0.9163265306122448,1.221768707482993,0.7636054421768707,1.069047619047619,1.4508503401360542,1.4508503401360542,1.221768707482993,0.6108843537414965,1.069047619047619,1.069047619047619,1.4508503401360542,0.9163265306122448,1.2981292517006802,0.4581632653061224,1.221768707482993,1.221768707482993,1.069047619047619,0.8399659863945577,1.069047619047619,0.9163265306122448,1.221768707482993,1.145408163265306,0.7636054421768707,0.7636054421768707,0.8399659863945577,0.6872448979591835,1.069047619047619,1.6035714285714284,0.5345238095238095,1.221768707482993,0.6872448979591835,0.8399659863945577,1.069047619047619,1.2981292517006802,1.374489795918367,0.992687074829932,1.374489795918367,0.6872448979591835,1.069047619047619,1.221768707482993,0.7636054421768707,1.069047619047619,1.145408163265306,1.2981292517006802,1.145408163265306,0.9163265306122448,0.6872448979591835,0.992687074829932,0.9163265306122448,1.4508503401360542,1.221768707482993,1.2981292517006802,0.992687074829932,0.8399659863945577,0.8399659863945577,1.6035714285714284,1.4508503401360542,1.069047619047619,1.2981292517006802,1.145408163265306,0.6872448979591835,0.8399659863945577,1.069047619047619,0.9163265306122448,1.4508503401360542,1.069047619047619,0.9163265306122448,1.2981292517006802,1.145408163265306,0.6108843537414965,0.9163265306122448,0.992687074829932,0.9163265306122448,0.9163265306122448,1.221768707482993,0.992687074829932,1.069047619047619,0.8399659863945577,0.9163265306122448,0.8399659863945577,0.992687074829932,1.221768707482993,0.6108843537414965,0.8399659863945577,0.9163265306122448,0.7636054421768707,0.992687074829932,0.6108843537414965,0.992687074829932,0.9163265306122448,0.992687074829932,0.7636054421768707,0.9163265306122448,0.8399659863945577,0.8399659863945577,0.9163265306122448
5,1.1225,1.282857142857143,0.8819642857142856,0.8819642857142856,1.0423214285714286,0.8819642857142856,0.6414285714285715,1.0423214285714286,1.5233928571428572,1.1225,1.3630357142857144,0.9621428571428571,0.8017857142857142,1.0423214285714286,1.5233928571428572,1.2026785714285713,1.282857142857143,0.32071428571428573,1.0423214285714286,1.4432142857142856,1.2026785714285713,1.1225,1.282857142857143,1.2026785714285713,1.2026785714285713,0.8819642857142856,0.9621428571428571,1.0423214285714286,0.6414285714285715,1.0423214285714286,0.8017857142857142,1.68375,0.56125,1.4432142857142856,0.6414285714285715,0.9621428571428571,1.1225,1.4432142857142856,1.1225,0.8017857142857142,1.1225,0.7216071428571428,1.3630357142857144,1.2026785714285713,1.0423214285714286,0.9621428571428571,0.8819642857142856,1.1225,1.0423214285714286,0.8819642857142856,0.8819642857142856,0.8017857142857142,0.8017857142857142,1.3630357142857144,1.4432142857142856,1.68375,1.1225,0.7216071428571428,0.6414285714285715,0.9621428571428571,1.3630357142857144,1.0423214285714286,0.8819642857142856,0.9621428571428571,0.48107142857142854,0.7216071428571428,1.0423214285714286,1.3630357142857144,1.5233928571428572,0.7216071428571428,0.9621428571428571,1.0423214285714286,0.9621428571428571,0.8819642857142856,1.1225,1.2026785714285713,0.9621428571428571,1.0423214285714286,1.3630357142857144,0.8017857142857142,1.0423214285714286,0.8819642857142856,0.7216071428571428,0.4008928571428571,1.0423214285714286,1.0423214285714286,0.8819642857142856,0.8017857142857142,1.1225,0.8017857142857142,0.7216071428571428,0.48107142857142854,1.0423214285714286,0.8819642857142856,0.8017857142857142,0.8017857142857142,0.56125,1.1225,0.6414285714285715,0.8017857142857142
6,1.3363095238095237,1.1358630952380953,0.9354166666666667,1.2026785714285713,1.2026785714285713,0.8686011904761906,0.7349702380952381,1.069047619047619,1.4699404761904762,1.4699404761904762,0.9354166666666667,0.5345238095238095,1.069047619047619,1.0022321428571428,1.737202380952381,0.7349702380952381,1.3363095238095237,0.4008928571428571,1.403125,1.1358630952380953,0.9354166666666667,0.7349702380952381,0.8686011904761906,1.069047619047619,1.1358630952380953,0.9354166666666667,1.069047619047619,0.6681547619047619,0.6013392857142856,0.9354166666666667,1.0022321428571428,1.403125,0.6013392857142856,1.2694940476190475,1.0022321428571428,1.2026785714285713,0.8686011904761906,1.069047619047619,1.1358630952380953,0.7349702380952381,0.9354166666666667,0.8686011904761906,1.1358630952380953,0.6013392857142856,1.0022321428571428,0.6013392857142856,1.069047619047619,0.9354166666666667,0.8017857142857142,0.7349702380952381,1.1358630952380953,0.8686011904761906,0.9354166666666667,1.1358630952380953,1.0022321428571428,1.069047619047619,1.1358630952380953,0.8686011904761906,0.6681547619047619,1.403125,1.2694940476190475,0.8686011904761906,0.8017857142857142,0.8686011904761906,0.6013392857142856,1.2026785714285713,1.069047619047619,1.1358630952380953,1.069047619047619,0.6681547619047619,1.0022321428571428,1.2694940476190475,0.9354166666666667,0.6681547619047619,0.8686011904761906,1.1358630952380953,1.2026785714285713,1.0022321428571428,0.5345238095238095,1.069047619047619,1.069047619047619,0.8686011904761906,1.069047619047619,0.9354166666666667,1.0022321428571428,1.1358630952380953,0.46770833333333334,1.0022321428571428,1.069047619047619,0.9354166666666667,1.2694940476190475,0.7349702380952381,0.7349702380952381,0.9354166666666667,0.9354166666666667,0.8686011904761906,0.7349702380952381,1.403125,1.069047619047619,0.9354166666666667
7,1.145408163265306,1.069047619047619,0.7636054421768707,1.069047619047619,0.992687074829932,0.9163265306122448,0.8399659863945577,1.221768707482993,1.2981292517006802,1.4508503401360542,1.145408163265306,0.6872448979591835,0.992687074829932,1.069047619047619,1.4508503401360542,0.992687074829932,1.4508503401360542,0.6872448979591835,0.992687074829932,1.2981292517006802,1.145408163265306,0.9163265306122448,1.221768707482993,0.992687074829932,1.2981292517006802,1.069047619047619,0.6872448979591835,0.8399659863945577,0.9163265306122448,0.7636054421768707,0.8399659863945577,1.6035714285714284,0.3818027210884353,1.069047619047619,0.6872448979591835,1.221768707482993,0.992687074829932,1.145408163265306,1.2981292517006802,0.7636054421768707,1.374489795918367,0.6872448979591835,0.9163265306122448,1.069047619047619,0.7636054421768707,0.9163265306122448,1.069047619047619,0.8399659863945577,0.992687074829932,0.7636054421768707,0.6108843537414965,1.145408163265306,0.8399659863945577,1.145408163265306,1.221768707482993,1.221768707482993,1.145408163265306,0.992687074829932,1.069047619047619,1.4508503401360542,1.5272108843537413,0.992687074829932,1.069047619047619,1.221768707482993,0.6108843537414965,0.992687074829932,1.145408163265306,0.8399659863945577,1.4508503401360542,0.992687074829932,1.145408163265306,1.069047619047619,1.221768707482993,0.4581632653061224,0.6872448979591835,1.069047619047619,0.9163265306122448,1.069047619047619,0.9163265306122448,1.069047619047619,0.992687074829932,0.992687074829932,0.8399659863945577,0.992687074829932,0.992687074829932,1.374489795918367,0.5345238095238095,0.7636054421768707,1.069047619047619,0.992687074829932,0.992687074829932,0.7636054421768707,0.9163265306122448,0.992687074829932,1.145408163265306,0.6872448979591835,0.8399659863945577,0.9163265306122448,0.992687074829932,1.145408163265306
8,1.069047619047619,1.145408163265306,0.992687074829932,0.992687074829932,1.145408163265306,0.992687074829932,0.7636054421768707,1.145408163265306,1.4508503401360542,1.374489795918367,1.221768707482993,0.6872448979591835,1.069047619047619,1.221768707482993,1.6799319727891153,1.069047619047619,1.221768707482993,0.30544217687074826,1.2981292517006802,1.221768707482993,1.145408163265306,0.9163265306122448,1.069047619047619,0.992687074829932,1.069047619047619,0.992687074829932,0.6872448979591835,0.7636054421768707,0.6872448979591835,0.7636054421768707,0.8399659863945577,1.5272108843537413,0.5345238095238095,1.2981292517006802,0.6108843537414965,1.145408163265306,1.145408163265306,1.2981292517006802,1.2981292517006802,0.8399659863945577,1.069047619047619,0.8399659863945577,0.992687074829932,1.145408163265306,0.8399659863945577,0.9163265306122448,1.145408163265306,0.8399659863945577,0.8399659863945577,0.7636054421768707,0.6872448979591835,0.992687074829932,0.6872448979591835,1.145408163265306,1.2981292517006802,1.374489795918367,1.069047619047619,0.6872448979591835,0.6108843537414965,1.4508503401360542,1.5272108843537413,0.8399659863945577,1.145408163265306,1.221768707482993,0.5345238095238095,0.7636054421768707,0.992687074829932,1.069047619047619,1.374489795918367,1.069047619047619,0.9163265306122448,1.145408163265306,0.992687074829932,0.7636054421768707,1.069047619047619,1.221768707482993,1.145408163265306,0.992687074829932,1.069047619047619,0.9163265306122448,0.992687074829932,0.992687074829932,0.8399659863945577,0.7636054421768707,1.069047619047619,1.145408163265306,0.6108843537414965,0.8399659863945577,1.145408163265306,0.6108843537414965,1.069047619047619,0.5345238095238095,1.069047619047619,1.069047619047619,1.069047619047619,0.8399659863945577,0.6872448979591835,0.8399659863945577,0.8399659863945577,0.7636054421768707
